color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,plot_keywords,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,aspect_ratio,movie_facebook_likes,imdb_score
Color,Michael Caton-Jones,0.12577065351418004,0.26996197718631176,0.0045652173913043465,0.026782608695652167,James Franco,0.08461538461538462,0.029498468509147308,Crime|Drama|Mystery|Thriller,Robert De Niro,City by the Sea ,0.012628168602309642,0.11318760556702455,John Doman,0.02325581395348838,beach|grandson|murder|new york city|police,0.034534534534534526,English,USA,R,0.023999914892792584,0.8426966292134832,0.08029197080291971,0.07894736842105263,0.0021116751269035505,6.2
Color,Johnnie To,0.11837237977805178,0.2775665399239543,0.006217391304347827,0.0033043478260869515,Anthony Chau-Sang Wong,0.000596153846153847,6.476085711312751e-05,Action|Crime|Thriller,Simon Yam,Exiled ,0.004036360056443408,0.0013104304335944256,Josie Ho,0.0,baby|friendship|macau|practical joke|selfie,0.0045045045045045,Cantonese,Hong Kong,R,0.013999914020792505,0.8876404494382023,0.0007007299270072997,0.07894736842105263,0.002680203045685274,7.3
Color,Woody Allen,0.2157829839704069,0.22433460076045625,0.4782608695652174,0.01760869565217391,Kevin McNally,0.07307692307692307,0.013826874943084752,Comedy|Crime|Mystery,Scarlett Johansson,Scoop ,0.03978842671455804,0.06628539067618869,Geoff Bell,0.0,english garden|fake drowning|fake parent|musical instrument|poker the card game,0.05212355212355212,English,UK,PG-13,0.0015999129395124108,0.8876404494382023,0.0031167883211678828,0.04520917678812415,0.0,6.7
Color,Luke Greenfield,0.09001233045622686,0.17870722433460073,0.0018260869565217344,0.007913043478260866,Michael Papajohn,0.0016769230769230724,0.0733223539282287,Comedy|Sci-Fi,Louis Lombardi,The Animal ,0.02817934207032753,0.003960924149784169,Colleen Haskell,0.02325581395348838,camera focus on a female butt|cartoon on tv|forest|hairy buttocks|seal the animal,0.027241527241527237,English,USA,PG-13,0.008799913567352465,0.8314606741573034,0.0017591240875912406,0.04520917678812415,0.005076142131979697,4.8
Color,Charles Herman-Wurmfeld,0.16152897657213316,0.22053231939163495,0.0,0.02795652173913043,Bruce McGill,0.00359230769230769,0.11809012315272832,Comedy,Mary Lynn Rajskub,"Legally Blonde 2: Red, White & Blonde ",0.027602974913709,0.011523885722564096,Bob Newhart,0.04651162790697676,animal rights|congresswoman|doorman|transvestism|washington d.c.,0.06263406263406263,English,USA,PG-13,0.017999914369592536,0.853932584269663,0.004781021897810218,0.04520917678812415,0.0033502538071066013,4.6
Color,Nicolas Winding Refn,0.5400739827373613,0.2015209125475285,0.0,0.018608695652173907,Kristin Scott Thomas,0.12692307692307692,0.0010235334401215018,Crime|Drama,Ryan Gosling,Only God Forgives ,0.04956996208267825,0.11451120615573047,Yayaying Rhatha Phongam,0.02325581395348838,brutal cop|drug dealer|punishment|thai boxing|vengeance,0.1008151008151008,English,Denmark,R,0.001919912967416412,0.9662921348314608,0.0072992700729927,0.04520917678812415,0.15228426395939085,5.7
Color,Tom Vaughan,0.15289765721331688,0.26235741444866917,0.0005217391304347813,0.041130434782608694,Brendan Fraser,0.0423076923076923,0.01558769675732273,Drama,Harrison Ford,Extraordinary Measures ,0.008428922175517516,0.05781698093949301,Alan Ruck,0.04651162790697676,cure|disease|imagination|race against time|venture capital,0.012655512655512652,English,USA,PG,0.012399913881272494,0.9325842696629214,0.021897810218978096,0.04520917678812415,0.0,6.5
Color,Raja Gosnell,0.12083847102342786,0.2053231939163498,0.002913043478260869,0.02595652173913043,Nick Zano,0.007692307692307689,0.12425562472948509,Adventure|Comedy|Drama|Family|Romance,Jamie Lee Curtis,Beverly Hills Chihuahua ,0.010545848336679556,0.015570415880573028,Ali Hillis,0.02325581395348838,chihuahua|german shepherd|mexico|potted plant|tijuana mexico,0.020163020163020157,English,USA,PG,0.00799991349759246,0.9101123595505619,0.004678832116788321,0.07894736842105263,0.0,3.7
Color,Leonard Nimoy,0.13316892725030827,0.25855513307984784,0.5217391304347826,0.02795652173913043,Nichelle Nichols,0.046153846153846156,0.1004592595517547,Action|Adventure|Sci-Fi,Leonard Nimoy,Star Trek III: The Search for Spock ,0.034957324367622,0.04860445743899748,Walter Koenig,0.02325581395348838,dying planet|planet|regaining one's memory|sacrifice|stabbed to death,0.0401115401115401,English,USA,PG,0.0067999133929524495,0.6404494382022473,0.0048467153284671525,0.07894736842105263,0.0,6.6
Color,Mark Mylod,0.18372379778051787,0.30418250950570336,0.000869565217391309,0.03404347826086956,Ari Graynor,0.0423076923076923,0.018392130757050165,Comedy|Romance,Chris Evans,What's Your Number? ,0.03508500818906751,0.05173566181675704,Ed Begley Jr.,0.02325581395348838,ex boyfriend|morning after|prince charming|quarrel|womanizer,0.018447018447018446,English,USA,R,0.00799991349759246,0.9438202247191012,0.006598540145985401,0.04520917678812415,0.0,6.0
Color,Ben Affleck,0.8064118372379779,0.35361216730038014,0.0,0.028260869565217388,Scoot McNairy,0.003846153846153843,0.17885373992963643,Biography|Drama|History|Thriller,Clea DuVall,Argo ,0.2698728829992571,0.010315523991083798,Tate Donovan,0.02325581395348838,1970s|cia|f word|u.s. embassy|year 1979,0.14800514800514797,English,USA,R,0.017799914352152536,0.955056179775281,0.004817518248175182,0.07894736842105263,0.4517766497461929,7.7
Color,Richard Loncraine,0.20838471023427865,0.25855513307984784,0.0005217391304347813,0.040652173913043474,Harrison Ford,0.33461538461538465,0.0640954945655666,Crime|Thriller,Jimmy Bennett,Firewall ,0.029842215015975386,0.3338074589173474,Mary Lynn Rajskub,0.02325581395348838,architect|bank|cayman islands|meeting|murder,0.06456456456456455,English,USA,PG-13,0.019999914543992553,0.8876404494382023,0.08029197080291971,0.07894736842105263,0.003923857868020304,5.8
Color,Tom Shadyac,0.14180024660912455,0.2547528517110266,0.012739130434782607,0.011130434782608691,Susanna Thompson,0.002999999999999999,0.03953112197971276,Drama|Fantasy|Mystery|Romance|Thriller,Joe Morton,Dragonfly ,0.01887453274582864,0.006943964282539336,Matt Craven,0.0,death|doctor|grave|patient|venezuela,0.05105105105105104,English,USA,PG-13,0.023999914892792584,0.8426966292134832,0.001934306569343066,0.07894736842105263,0.0,6.1
Color,Brad Furman,0.22441430332922319,0.19391634980988592,0.0028260869565217388,0.02960869565217391,John Heard,0.011538461538461536,0.02539952610610663,Crime|Thriller,Justin Timberlake,Runner Runner ,0.030975259767961498,0.018787226266557353,David Costabile,0.06976744186046513,costa rica|fbi agent|gambling|money|online gambling,0.019305019305019308,English,USA,R,0.01199991384639249,0.9662921348314608,0.005087591240875912,0.07894736842105263,0.0,5.6
Color,Michael Bay,0.44882860665844637,0.42965779467680604,0.0,0.020173913043478257,Kevin Dunn,0.003438461538461536,0.5286962805544313,Action|Adventure|Sci-Fi,Glenn Morshower,Transformers: Revenge of the Fallen ,0.19275066153942533,0.010595389787203216,Ramon Rodriguez,0.0,autobot|decepticon|machine|sun|symbol,0.30759330759330755,English,USA,PG-13,0.07999991977599302,0.9213483146067416,0.0042408759124087595,0.07894736842105263,0.0,6.0
Color,Seth Gordon,0.17139334155363747,0.19391634980988592,0.0039565217391304315,0.04269565217391304,Robert Duvall,0.015384615384615382,0.1579684246541826,Comedy|Drama|Romance,Jon Favreau,Four Christmases ,0.028845803886003406,0.032638936905079394,Katy Mixon,0.04651162790697676,airport|christmas|news broadcast|tv broadcast|tv news,0.025525525525525512,English,Germany,PG-13,0.03199991559039264,0.9101123595505619,0.021897810218978096,0.04520917678812415,0.0,5.6
Color,Peyton Reed,0.22318125770653513,0.26235741444866917,0.010217391304347827,0.040478260869565214,John Michael Higgins,0.015384615384615382,0.15605796950748635,Comedy|Drama|Romance,Jon Favreau,The Break-Up ,0.060866400360378624,0.027377459938034414,Ann-Margret,0.02325581395348838,art|break up|football video game|kitchen|talking to one's self in a mirror,0.10253110253110251,English,USA,PG-13,0.02079991461375256,0.8876404494382023,0.006985401459854014,0.04520917678812415,0.0,5.8
Color,David Zucker,0.18372379778051787,0.1977186311787072,0.005173913043478261,0.03508695652173913,Carmen Electra,0.007692307692307689,0.11926746214921458,Comedy,Beau Mirchoff,Scary Movie 4 ,0.055843175627903086,0.019277814544460793,Regina Hall,0.18604651162790703,female nudity|male nudity|parody|reference to myspace|sequel,0.08687258687258685,English,USA,PG-13,0.017999914369592536,0.8876404494382023,0.006343065693430655,0.04520917678812415,0.005076142131979697,5.1
Color,Chuck Russell,0.12083847102342786,0.26615969581749044,0.0023913043478260843,0.012782608695652169,Jimmy Smits,0.011538461538461536,0.03862432139478353,Crime|Drama|Horror|Thriller,Rufus Sewell,Bless the Child ,0.0071234445992428355,0.015030439521001453,Angela Bettis,0.0,easter|fbi|luminol|nurse|omen,0.03925353925353924,English,USA,R,0.015999914195192522,0.8202247191011237,0.00686861313868613,0.07894736842105263,0.001999999999999995,5.1
Color,Roger Donaldson,0.03329223181257707,0.3612167300380228,0.0034347826086956502,0.043478260869565216,Anthony Hopkins,0.05384615384615384,0.011308052220543235,Action|Adventure|Drama|History|Romance,Liam Neeson,The Bounty ,0.010637136302479387,0.09250058442563305,Laurence Olivier,0.04651162790697676,lieutenant|lifeboat|mutiny|sailing ship|ship,0.019305019305019308,English,UK,PG,0.009999913671992475,0.6404494382022473,0.0875912408759124,0.07894736842105263,0.005076142131979697,7.0
Color,Michael Bay,0.4636251541307028,0.4866920152091254,0.0,0.03513043478260869,Sophia Myles,0.00374615384615384,0.3227168183496222,Action|Adventure|Sci-Fi,Bingbing Li,Transformers: Age of Extinction ,0.14454882563700203,0.013130644646167318,Kelsey Grammer,0.04651162790697676,blockbuster|bumblebee the character|semi truck and trailer|texas|truck,0.19583869583869581,English,USA,PG-13,0.08399992012479306,0.9775280898876405,0.006978102189781021,0.07894736842105263,0.2842639593908629,5.7
Color,Ridley Scott,0.11713933415536373,0.33460076045627374,0.0,0.041608695652173906,Demi Moore,0.03846153846153846,0.06331914533945923,Action|Drama|War,Viggo Mortensen,G.I. Jane ,0.035901826654296046,0.051261536232742974,John Michael Higgins,0.02325581395348838,feminism|hit in the crotch|kicked in the crotch|kicked in the testicles|navy,0.02938652938652938,English,USA,R,0.019999914543992553,0.7865168539325844,0.0145985401459854,0.07894736842105263,0.010152284263959394,5.8
Color,Harley Cokeliss,0.030826140567200955,0.20912547528517106,0.00017391304347826042,0.013521739130434779,Tracey Walter,0.0028999999999999963,0.004024553741501624,Action|Drama|Thriller,Cliff Robertson,Malone ,0.0009629985411825012,0.006226190828962485,Dennis Burkley,0.09302325581395351,assassin|box office flop|cia|farmer|power,0.006864006864006858,English,USA,R,0.003999913148792429,0.6741573033707866,0.0023649635036496336,0.04520917678812415,0.0010558375634517753,5.6
Color,David Dobkin,0.33785450061652283,0.3954372623574144,0.0030869565217391294,0.13043478260869565,Robert Duvall,0.08076923076923076,0.06193894921377215,Crime|Drama,Robert Downey Jr.,The Judge ,0.08163351759978281,0.09937869793261489,Leighton Meester,0.02325581395348838,courtroom|dysfunctional family|indiana|lawyer|trial,0.0579150579150579,English,USA,R,0.019999914543992553,0.9775280898876405,0.021897810218978096,0.07894736842105263,0.23857868020304568,7.4
Color,Benjamin Dickinson,0.04192355117139332,0.22813688212927752,0.00017391304347826042,0.006521739130434776,Alexia Rasmussen,0.0017153846153846117,8.19428457000948e-05,Drama|Sci-Fi,Nora Zehetner,Creative Control ,0.0005334081138891958,0.0030554759858684236,Meredith Hagner,0.02325581395348838,art exhibition|augmented reality|cocaine|nervous breakdown|speculative fiction,0.0004290004290004312,English,USA,R,0.0003999128348723992,0.9887640449438203,0.0012481751824817509,0.08164642375168692,0.004025380710659894,5.5
Color,Frank Oz,0.09987669543773119,0.2015209125475285,0.0,0.041086956521739125,Wilford Brimley,0.07307692307692307,0.08392627203043197,Comedy,Tom Selleck,In & Out ,0.01924923106296781,0.07738783143518471,Lauren Ambrose,0.0,academy award|gay|high school|reporter|teacher,0.028528528528528524,English,USA,PG-13,0.013999914020792505,0.7865168539325844,0.006985401459854014,0.04520917678812415,0.0,6.3
Color,Scott Cooper,0.33415536374845867,0.2851711026615969,0.004695652173913042,0.007608695652173907,Beth Grant,0.046153846153846156,0.05188952137813408,Drama|Music|Romance,Jeff Bridges,Crazy Heart ,0.04033734781609949,0.04336932078217551,Debrianna Mansini,0.0,country music|country western singer|journalist|musician|singer,0.047404547404547394,English,USA,R,0.0027999130441524207,0.9213483146067416,0.0045839416058394145,0.07894736842105263,0.0,7.3
 Black and White,Sam Raimi,0.07521578298397039,0.26615969581749044,0.0,0.006913043478260869,Pat Hingle,0.11153846153846153,0.024505240877982393,Action|Thriller|Western,Leonardo DiCaprio,The Quick and the Dead ,0.041194738710572394,0.09792998087034968,Roberts Blossom,0.0,authority figure as villian|gun duel|saved from hanging|showdown|street shootout,0.045259545259545245,English,Japan,R,0.012799913916152497,0.7640449438202248,0.0012043795620437954,0.04520917678812415,0.0,6.4
Color,Marc Webb,0.6078914919852034,0.3992395437262357,0.02017391304347826,0.0358695652173913,Andrew Garfield,0.057692307692307696,0.2667353775271253,Action|Adventure|Fantasy|Sci-Fi,Emma Stone,The Amazing Spider-Man 2 ,0.19156928786436872,0.09426867774935217,B.J. Novak,0.0,costumed hero|death of girlfriend|masked vigilante|returning character killed off|teenager,0.22779922779922776,English,USA,PG-13,0.07999991977599302,0.9775280898876405,0.072992700729927,0.07894736842105263,0.2081218274111675,6.7
Color,Lasse Hallström,0.1442663378545006,0.28136882129277563,0.023,0.02195652173913043,Scott Glenn,0.06923076923076923,0.014997472372609559,Drama,Kevin Spacey,The Shipping News ,0.016937795902781293,0.0652087304958234,Jason Behr,0.06976744186046513,employee employer relationship|husband wife relationship|newspaper|ship|wake,0.043543543543543534,English,USA,R,0.013999914020792505,0.8314606741573034,0.006029197080291971,0.07894736842105263,0.0,6.8
Color,Karen Moncrieff,0.051787916152897656,0.19391634980988592,0.0009565217391304323,0.011956521739130432,Agnes Bruckner,0.00245384615384615,0.0006100730200327281,Drama,Frances Fisher,Blue Car ,0.0017828002732672432,0.005403056134493621,A.J. Buckley,0.0,contest|poetry|refusing to eat|starving oneself|teenage girl,0.013513513513513507,English,USA,R,0.0003999128348723992,0.8426966292134832,0.0029197080291970805,0.04520917678812415,0.000583756345177662,6.7
Color,Breck Eisner,0.19852034525277434,0.3307984790874524,0.0018260869565217344,0.0368695652173913,Rainn Wilson,0.0423076923076923,0.09025874671798148,Action|Adventure|Comedy|Thriller,Matthew McConaughey,Sahara ,0.046251972685208656,0.043043359443165834,Delroy Lindo,0.06976744186046513,beach|civil war|desert|dictator|ship,0.09824109824109822,English,UK,PG-13,0.0519999173343928,0.8764044943820226,0.007102189781021897,0.07894736842105263,0.0,6.0
Color,Michael Apted,0.05548705302096174,0.3079847908745247,0.006521739130434783,0.007913043478260866,Paul Guilfoyle,0.09230769230769231,0.022754660933270998,Crime|Drama|Mystery|Thriller,J.K. Simmons,Extreme Measures ,0.008300641700700759,0.08082194938050882,Bill Nunn,0.0,cartoon on tv|doctor|emergency room|hospital|nudity,0.015015015015015017,English,USA,R,0.015199914125432515,0.7752808988764046,0.0015328467153284675,0.07894736842105263,0.0017868020304568494,6.1
Color,Wes Craven,0.039457459926017235,0.2395437262357414,0.0,0.015826086956521733,W. Earl Brown,0.002780769230769229,0.026166586775745147,Comedy|Fantasy|Horror|Romance,John Witherspoon,Vampire in Brooklyn ,0.010207545875186082,0.0077308810504515685,Allen Payne,0.02325581395348838,blood|destiny|nightmare|partner|vampire,0.010296010296010294,English,USA,R,0.00799991349759246,0.7640449438202248,0.0030802919708029196,0.04520917678812415,0.005076142131979697,4.5
Color,Dan Trachtenberg,0.5043156596794082,0.2547528517110266,0.0006956521739130417,0.003565217391304342,John Gallagher Jr.,0.05384615384615384,0.09453848198386577,Drama|Horror|Mystery|Sci-Fi|Thriller,Bradley Cooper,10 Cloverfield Lane ,0.07561925161767644,0.047754982434305614,Sumalee Montano,0.0,alien|bunker|car crash|kidnapping|minimal cast,0.09330759330759329,English,USA,PG-13,0.005999913323192444,1.0,0.0024671532846715326,0.07894736842105263,0.16751269035532995,7.3
Color,Andrew Dominik,0.5080147965474723,0.22813688212927752,0.007869565217391305,0.032521739130434775,Sam Shepard,0.0423076923076923,0.01964273021838095,Crime|Thriller,Brad Pitt,Killing Them Softly ,0.06650954794557327,0.04617785635970327,Ben Mendelsohn,0.02325581395348838,exploding car|hit by a car|poker game|punched in the face|shot to death,0.07807807807807807,English,USA,R,0.005999913323192444,0.955056179775281,0.005985401459854014,0.07894736842105263,0.10152284263959391,6.2
Color,Ridley Scott,0.07521578298397039,0.33460076045627374,0.0,0.010304347826086954,Ken Takakura,0.003611538461538461,0.0600193304274905,Action|Crime|Thriller,Stephen Root,Black Rain ,0.023360172790816307,0.005755357783726295,Kate Capshaw,0.04651162790697676,counterfeit|detective|japan|police chase|yakuza,0.024453024453024448,English,USA,R,0.01199991384639249,0.6966292134831461,0.0018613138686131379,0.07894736842105263,0.0,6.6
